id,word_id,form_type,position,accented
99297,1228,verb_gerund_past,2,дышавши
99298,1233,verb_gerund_past,1,подожда'в
99299,1233,verb_gerund_past,2,подождавши
99300,1240,verb_gerund_past,1,привезя'
99301,1245,verb_gerund_present,1,повторя'я
99302,1245,verb_gerund_past,1,повторя'в
99303,1245,verb_gerund_past,2,повторявши
99304,1249,verb_gerund_present,1,счита'ясь
99305,1249,verb_gerund_past,1,счита'вшись
99306,1251,verb_gerund_present,1,родя'сь
99307,1251,verb_gerund_past,1,роди'вшись
99308,1256,verb_gerund_present,1,спадя'
99309,1256,verb_gerund_past,1,спа'в
99310,1256,verb_gerund_past,2,спавши
99311,1259,verb_gerund_past,1,проговори'в
99312,1259,verb_gerund_past,2,проговоривши
99313,1259,verb_gerund_past,3,проговоря'
99314,1260,verb_gerund_past,1,вы'брав
99315,1260,verb_gerund_past,2,выбравши
99316,1265,verb_gerund_past,1,разда'вшись
99317,1271,verb_gerund_past,1,собра'в
99318,1271,verb_gerund_past,2,собравши
99319,1276,verb_gerund_present,1,уча'
99320,1276,verb_gerund_past,1,учив
99321,1276,verb_gerund_past,2,учивши
99322,1282,verb_gerund_present,1,е'здя
99323,1282,verb_gerund_past,1,е'здив
99324,1282,verb_gerund_past,2,ездивши
99325,1284,verb_gerund_past,1,извини'в
99326,1284,verb_gerund_past,2,извинивши
99327,1284,verb_gerund_past,3,извиня'
99328,1288,verb_gerund_past,1,усмехну'вшись
99329,1294,verb_gerund_past,1,находив
99330,1294,verb_gerund_past,2,находивши
99331,1297,verb_gerund_present,1,заходя'
99332,1297,verb_gerund_past,1,заходи'в
99333,1297,verb_gerund_past,2,заходивши
99334,1307,verb_gerund_present,1,собира'я
99335,1307,verb_gerund_past,1,собира'в
99336,1307,verb_gerund_past,2,собиравши
99337,1308,verb_gerund_past,1,отме'тив
99338,1308,verb_gerund_past,2,отметивши
99339,1314,verb_gerund_present,1,тяня
99340,1314,verb_gerund_past,1,тянув
99341,1314,verb_gerund_past,2,тянувши
99342,1317,verb_gerund_past,1,обрати'в
99343,1317,verb_gerund_past,2,обративши
99344,1317,verb_gerund_past,3,обратя'
99345,1318,verb_gerund_past,1,отпусти'в
99346,1318,verb_gerund_past,2,отпустивши
99347,1319,verb_gerund_present,1,бе'гая
99348,1319,verb_gerund_past,1,бегав
99349,1319,verb_gerund_past,2,бегавши
99350,1321,verb_gerund_present,1,означа'я
99351,1321,verb_gerund_past,1,означав
99352,1321,verb_gerund_past,2,означавши
99353,1322,verb_gerund_present,1,составля'я
99354,1322,verb_gerund_past,1,составля'в
99355,1322,verb_gerund_past,2,составлявши
99356,1329,verb_gerund_past,1,вы'держав
99357,1329,verb_gerund_past,2,выдержавши
99358,1339,verb_gerund_past,1,поступи'в
99359,1339,verb_gerund_past,2,поступивши
99360,1343,verb_gerund_past,1,прове'рив
99361,1343,verb_gerund_past,2,проверивши
99362,1343,verb_gerund_past,3,прове'ря
99363,1344,verb_gerund_past,1,отпра'вив
99364,1344,verb_gerund_past,2,отправивши
99365,1346,verb_gerund_past,1,наступи'в
99366,1346,verb_gerund_past,2,наступивши
99367,1347,verb_gerund_present,1,объясня'я
99368,1347,verb_gerund_past,1,объясня'в
99369,1347,verb_gerund_past,2,объяснявши
99370,1349,verb_gerund_past,1,пожа'в
99371,1349,verb_gerund_past,2,пожавши
99372,1351,verb_gerund_present,1,торча'
99373,1351,verb_gerund_past,1,торчав
99374,1351,verb_gerund_past,2,торчавши
99375,1352,verb_gerund_present,1,оставля'я
99376,1352,verb_gerund_past,1,оставля'в
99377,1352,verb_gerund_past,2,оставлявши
99378,1366,verb_gerund_present,1,занима'я
99379,1366,verb_gerund_past,1,занима'в
99380,1366,verb_gerund_past,2,занимавши
99381,1368,verb_gerund_past,1,призна'вшись
99382,1370,verb_gerund_present,1,дрожа'
99383,1370,verb_gerund_past,1,дрожав
99384,1370,verb_gerund_past,2,дрожавши
99385,1371,verb_gerund_past,1,пойма'в
99386,1371,verb_gerund_past,2,поймавши
99387,1380,verb_gerund_past,1,призна'в
99388,1380,verb_gerund_past,2,признавши
99389,1385,verb_gerund_past,1,су'нув
99390,1385,verb_gerund_past,2,сунувши
99391,1386,verb_gerund_past,1,захоте'в
99392,1386,verb_gerund_past,2,захоте'вши
99393,1389,verb_gerund_past,1,воскли'кнув
99394,1389,verb_gerund_past,2,воскликнувши
99395,1393,verb_gerund_past,1,вскочи'в
99396,1393,verb_gerund_past,2,вскочивши
99397,1398,verb_gerund_present,1,здра'вствуя
99398,1398,verb_gerund_past,1,здравствовавши
99399,1403,verb_gerund_past,1,разреши'в
99400,1403,verb_gerund_past,2,разрешивши
99401,1407,verb_gerund_past,1,постро'ив
99402,1407,verb_gerund_past,2,построивши
99403,1410,verb_gerund_past,1,пусти'в
99404,1410,verb_gerund_past,2,пустивши
99405,1413,verb_gerund_past,1,установи'в
99406,1413,verb_gerund_past,2,установивши
99407,1416,verb_gerund_present,1,встреча'я
99408,1416,verb_gerund_past,1,встречав
99409,1416,verb_gerund_past,2,встречавши
99410,1422,verb_gerund_present,1,полага'я
99411,1422,verb_gerund_past,1,полага'в
99412,1422,verb_gerund_past,2,полагавши
99413,1423,verb_gerund_past,1,перейдя'
99414,1424,verb_gerund_present,1,мечта'я
99415,1424,verb_gerund_past,1,мечтав
99416,1424,verb_gerund_past,2,мечтавши
99417,1426,verb_gerund_present,1,теря'я
99418,1426,verb_gerund_past,1,теряв
99419,1426,verb_gerund_past,2,терявши
99420,1428,verb_gerund_present,1,испы'тывая
99421,1428,verb_gerund_past,1,испытывав
99422,1428,verb_gerund_past,2,испытывавши
99423,1431,verb_gerund_present,1,ле'зя
99424,1431,verb_gerund_past,1,лезши
99425,1434,verb_gerund_present,1,броса'я
99426,1434,verb_gerund_past,1,бросав
99427,1434,verb_gerund_past,2,бросавши
99428,1438,verb_gerund_past,1,огляну'вшись
99429,1446,verb_gerund_present,1,принадлежа'
99430,1446,verb_gerund_past,1,принадлежа'в
99431,1446,verb_gerund_past,2,принадлежавши
99432,1453,verb_gerund_past,1,прочита'в
99433,1453,verb_gerund_past,2,прочитавши
99434,1454,verb_gerund_present,1,говоря'сь
99435,1454,verb_gerund_past,1,говорившись
99436,1455,verb_gerund_present,1,пуска'я
99437,1455,verb_gerund_past,1,пуска'в
99438,1455,verb_gerund_past,2,пускавши
99439,1457,verb_gerund_present,1,боле'я
99440,1457,verb_gerund_present,2,боля'
99441,1457,verb_gerund_past,1,болев
99442,1457,verb_gerund_past,2,болевши
99443,1463,verb_gerund_past,1,пригласи'в
99444,1463,verb_gerund_past,2,пригласивши
99445,1464,verb_gerund_past,1,добра'вшись
99446,1469,verb_gerund_present,1,вида'я
99447,1469,verb_gerund_past,1,вида'в
99448,1469,verb_gerund_past,2,видавши
99449,1472,verb_gerund_present,1,выступа'я
99450,1472,verb_gerund_past,1,выступав
99451,1472,verb_gerund_past,2,выступавши
99452,1474,verb_gerund_past,1,определи'в
99453,1474,verb_gerund_past,2,определивши
99454,1474,verb_gerund_past,3,определя'
99455,1476,verb_gerund_past,1,загляну'в
99456,1476,verb_gerund_past,2,заглянувши
99457,1485,verb_gerund_present,1,утвержда'я
99458,1485,verb_gerund_past,1,утверждав
99459,1485,verb_gerund_past,2,утверждавши
99460,1495,verb_gerund_present,1,сто'я
99461,1495,verb_gerund_past,1,стоив
99462,1495,verb_gerund_past,2,стоивши
99463,1498,verb_gerund_present,1,торопя'сь
99464,1498,verb_gerund_past,1,торопи'вшись
99465,1500,verb_gerund_past,1,вы'нув
99466,1500,verb_gerund_past,2,вынувши
99467,1507,verb_gerund_past,1,верну'в
99468,1507,verb_gerund_past,2,вернувши
99469,1511,verb_gerund_past,1,догада'вшись
99470,1521,verb_gerund_past,1,поверну'в
99471,1521,verb_gerund_past,2,повернувши
99472,1522,verb_gerund_present,1,растя'
99473,1522,verb_gerund_past,1,расти'в
99474,1522,verb_gerund_past,2,растивши
99475,1528,verb_gerund_past,1,разобра'вшись
99476,1535,verb_gerund_past,1,погляде'в
99477,1535,verb_gerund_past,2,поглядевши
99478,1536,verb_gerund_present,1,гото'вя
99479,1536,verb_gerund_past,1,готовив
99480,1536,verb_gerund_past,2,готовивши
99481,1545,verb_gerund_past,1,вы'скочив
99482,1545,verb_gerund_past,2,выскочивши
99483,1546,verb_gerund_past,1,повезши
99484,1549,verb_gerund_present,1,гото'вясь
99485,1549,verb_gerund_past,1,готовившись
99486,1551,verb_gerund_present,1,выполня'я
99487,1551,verb_gerund_past,1,выполняв
99488,1551,verb_gerund_past,2,выполнявши
99489,1559,verb_gerund_past,1,зависев
99490,1559,verb_gerund_past,2,зависевши
99491,1562,verb_gerund_present,1,поднима'я
99492,1562,verb_gerund_past,1,поднимав
99493,1562,verb_gerund_past,2,поднимавши
99494,1566,verb_gerund_past,1,возрази'в
99495,1566,verb_gerund_past,2,возразивши
99496,1573,verb_gerund_present,1,приезжая
99497,1573,verb_gerund_past,1,приезжав
99498,1573,verb_gerund_past,2,приезжавши
99499,1584,verb_gerund_present,1,женя'сь
99500,1584,verb_gerund_past,1,жени'вшись
99501,1587,verb_gerund_past,1,найдя'сь
99502,1588,verb_gerund_present,1,звуча'
99503,1588,verb_gerund_past,1,звучав
99504,1588,verb_gerund_past,2,звучавши
99505,1590,verb_gerund_present,1,отлича'ясь
99506,1590,verb_gerund_past,1,отличавшись
99507,1591,verb_gerund_present,1,отдава'я
99508,1591,verb_gerund_past,1,отдава'в
99509,1591,verb_gerund_past,2,отдававши
99510,1593,verb_gerund_past,1,послу'шав
99511,1593,verb_gerund_past,2,послушавши
99512,1595,verb_gerund_present,1,де'лаясь
99513,1595,verb_gerund_past,1,делавшись
99514,1596,verb_gerund_past,1,переведя'
99515,1598,verb_gerund_past,1,вы'дав
99516,1598,verb_gerund_past,2,выдавши
99517,1608,verb_gerund_present,1,тре'буясь
99518,1608,verb_gerund_past,1,требовавшись
99519,1610,verb_gerund_past,1,забра'в
99520,1610,verb_gerund_past,2,забравши
99521,1612,verb_gerund_present,1,убива'я
99522,1612,verb_gerund_past,1,убивав
99523,1612,verb_gerund_past,2,убивавши
99524,1613,verb_gerund_past,1,вы'пустив
99525,1613,verb_gerund_past,2,выпустивши
99526,1617,verb_gerund_present,1,вря'
99527,1617,verb_gerund_past,1,вра'в
99528,1617,verb_gerund_past,2,вравши
99529,1619,verb_gerund_present,1,жа'ля
99530,1619,verb_gerund_past,1,жа'лив
99531,1619,verb_gerund_past,2,жаливши
99532,1622,verb_gerund_present,1,жале'я
99533,1622,verb_gerund_past,1,жале'в
99534,1622,verb_gerund_past,2,жалевши
99535,1629,verb_gerund_past,1,преврати'вшись
99536,1632,verb_gerund_past,1,откры'вшись
99537,1638,verb_gerund_past,1,обойдя'сь
99538,1639,verb_gerund_past,1,махну'в
99539,1639,verb_gerund_past,2,махнувши
99540,1643,verb_gerund_present,1,катя'
99541,1643,verb_gerund_past,1,катив
99542,1643,verb_gerund_past,2,кативши
99543,1647,verb_gerund_past,1,напра'вив
99544,1647,verb_gerund_past,2,направивши
99545,1649,verb_gerund_past,1,полезши
99546,1652,verb_gerund_present,1,терпя'
99547,1652,verb_gerund_past,1,терпев
99548,1652,verb_gerund_past,2,терпевши
99549,1653,verb_gerund_present,1,рассма'тривая
99550,1653,verb_gerund_past,1,рассматривав
99551,1653,verb_gerund_past,2,рассматривавши
99552,1655,verb_gerund_present,1,обраща'я
99553,1655,verb_gerund_past,1,обращав
99554,1655,verb_gerund_past,2,обращавши
99555,1658,verb_gerund_past,1,доказа'в
99556,1658,verb_gerund_past,2,доказавши
99557,1661,verb_gerund_past,1,спусти'вшись
99558,1661,verb_gerund_past,2,спустя'сь
99559,1663,verb_gerund_present,1,вою'я
99560,1663,verb_gerund_past,1,воева'в
99561,1663,verb_gerund_past,2,воевавши
99562,1665,verb_gerund_past,1,прода'в
99563,1665,verb_gerund_past,2,продавши
99564,1668,verb_gerund_past,1,назна'чив
99565,1668,verb_gerund_past,2,назначивши
99566,1671,verb_gerund_past,1,прочтя'
99567,1678,verb_gerund_past,1,измени'вшись
99568,1678,verb_gerund_past,2,изменя'сь
99569,1680,verb_gerund_past,1,отойдя'
99570,1684,verb_gerund_present,1,реша'я
99571,1684,verb_gerund_past,1,решав
99572,1684,verb_gerund_past,2,решавши
99573,1685,verb_gerund_past,1,вы'растив
99574,1685,verb_gerund_past,2,вырастивши
99575,1686,verb_gerund_past,1,познако'мившись
99576,1686,verb_gerund_past,2,познако'мясь
99577,1687,verb_gerund_past,1,заня'в
99578,1687,verb_gerund_past,2,занявши
99579,1688,verb_gerund_present,1,гуля'я
99580,1688,verb_gerund_past,1,гуля'в
99581,1688,verb_gerund_past,2,гулявши
99582,1689,verb_gerund_past,1,посади'в
99583,1689,verb_gerund_past,2,посадивши
99584,1691,verb_gerund_present,1,стремя'сь
99585,1691,verb_gerund_past,1,стреми'вшись
99586,1692,verb_gerund_past,1,соста'вив
99587,1692,verb_gerund_past,2,составивши
99588,1693,verb_gerund_past,1,заду'мавшись
99589,1698,verb_gerund_past,1,позва'в
99590,1698,verb_gerund_past,2,позвавши
99591,1699,verb_gerund_present,1,вы'полня
99592,1699,verb_gerund_past,1,вы'полнив
99593,1699,verb_gerund_past,2,выполнивши
99594,1703,verb_gerund_past,1,дви'нувшись
99595,1704,verb_gerund_present,1,облада'я
99596,1704,verb_gerund_past,1,облада'в
99597,1704,verb_gerund_past,2,обладавши
99598,1705,verb_gerund_past,1,успоко'ившись
99599,1705,verb_gerund_past,2,успоко'ясь
99600,1706,verb_gerund_present,1,забыва'я
99601,1706,verb_gerund_past,1,забыва'в
99602,1706,verb_gerund_past,2,забывавши
99603,1709,verb_gerund_present,1,остана'вливаясь
99604,1709,verb_gerund_past,1,остана'вливавшись
99605,1710,verb_gerund_past,1,захвати'в
99606,1710,verb_gerund_past,2,захвативши
99607,1710,verb_gerund_past,3,захватя'
99608,1715,verb_gerund_present,1,волну'ясь
99609,1715,verb_gerund_past,1,волновавшись
